GROUP,SUBJECT,PHASE,HAND,TRIAL,TRIAL_ABS,ROT,SIG_MP,DIR,HA_INIT,HA_MID,HA_END
2,12,ADAPTATION,RH,3,13,-38,1,CCW,5.41955654,7.397534005,12.4355462
2,12,ADAPTATION,RH,4,14,-31,1,CCW,4.178551901,6.767043325,8.666839119
2,12,ADAPTATION,RH,5,15,-30,1,CCW,7.22704206,7.192723818,14.42863313
2,12,ADAPTATION,RH,6,16,-34,1,CCW,7.41177285,10.23337168,15.1401722
2,12,ADAPTATION,RH,7,17,-23,1,CCW,12.36205566,7.609406645,11.72743039
2,12,ADAPTATION,RH,8,18,-29,1,CCW,11.35767445,11.60593446,15.02279213
2,12,ADAPTATION,RH,9,19,-22,1,CCW,11.07220541,11.86360657,8.845284431
2,12,ADAPTATION,RH,10,20,-32,1,CCW,12.01175358,12.7648711,16.54541881
2,12,ADAPTATION,RH,11,21,-30,1,CCW,10.39905411,12.79997412,17.7601946
2,12,ADAPTATION,RH,12,22,-31,1,CCW,11.95599703,11.46690182,18.92126795
2,12,ADAPTATION,RH,13,23,-28,1,CCW,11.95043843,14.10391645,12.98224861
2,12,ADAPTATION,RH,14,24,-23,1,CCW,12.94434192,12.93212921,12.51735428
2,12,ADAPTATION,RH,15,25,-34,1,CCW,13.87124385,12.51944461,20.5521248
2,12,ADAPTATION,RH,16,26,-27,1,CCW,13.26180157,14.8736226,15.38154102
2,12,ADAPTATION,RH,17,27,-31,1,CCW,13.20540454,14.4304894,19.02342291
2,12,ADAPTATION,RH,18,28,-34,1,CCW,12.69561216,14.60819826,16.9411842
2,12,ADAPTATION,RH,19,29,-32,1,CCW,15.42336711,14.37079721,21.51858132
2,12,ADAPTATION,RH,20,30,-27,1,CCW,12.48959114,15.83387147,15.81311654
2,12,ADAPTATION,RH,21,31,-29,1,CCW,14.33633661,14.23928597,19.18290415
2,12,ADAPTATION,RH,22,32,-29,1,CCW,14.52108084,15.66891204,20.91328061
2,12,ADAPTATION,RH,23,33,-34,1,CCW,16.23622364,15.82641479,23.22014036
2,12,ADAPTATION,RH,24,34,-35,1,CCW,15.51644211,16.79771713,23.83032894
2,12,ADAPTATION,RH,25,35,-26,1,CCW,14.82170958,17.66103657,18.95891754
2,12,ADAPTATION,RH,26,36,-26,1,CCW,15.13752225,18.18531146,19.15156948
2,12,ADAPTATION,RH,27,37,-31,1,CCW,15.00723563,17.09256531,19.9462312
2,12,ADAPTATION,RH,28,38,-30,1,CCW,15.96808176,17.54760709,19.95672745
2,12,ADAPTATION,RH,29,39,-31,1,CCW,16.82249837,19.01721686,21.7011823
2,12,ADAPTATION,RH,30,40,-26,1,CCW,16.71257984,19.22000076,18.64945449
2,12,ADAPTATION,RH,31,41,-25,1,CCW,18.46325318,18.06362703,20.29949427
2,12,ADAPTATION,RH,32,42,-30,1,CCW,17.79028488,17.50035071,20.97381463
2,12,ADAPTATION,RH,33,43,-35,1,CCW,15.39428714,17.74431786,23.25290363
2,12,ADAPTATION,RH,34,44,-33,1,CCW,18.53121872,19.71771657,24.3227798
2,12,ADAPTATION,RH,35,45,-30,1,CCW,18.08958378,19.27107989,23.44177219
2,12,ADAPTATION,RH,36,46,-28,1,CCW,19.68844914,20.37246464,20.32844971
2,12,ADAPTATION,RH,37,47,-25,1,CCW,16.49250189,20.40362044,17.88397961
2,12,ADAPTATION,RH,38,48,-34,1,CCW,17.64271748,19.65758912,25.07651946
2,12,ADAPTATION,RH,39,49,-33,1,CCW,20.56157823,21.04109914,25.92014813
2,12,ADAPTATION,RH,40,50,-29,1,CCW,19.06390449,19.86612545,22.20573174
2,12,ADAPTATION,RH,41,51,-32,1,CCW,18.85377612,20.51536293,23.05193245
2,12,ADAPTATION,RH,42,52,-31,1,CCW,17.56309479,20.11191251,20.85312744
2,12,ADAPTATION,RH,43,53,-34,1,CCW,19.08823682,20.25913179,21.38809521
2,12,ADAPTATION,RH,44,54,-37,1,CCW,19.27543575,20.66404669,27.82566374
2,12,ADAPTATION,RH,45,55,-23,1,CCW,20.18445494,21.85627789,18.3619777
2,12,ADAPTATION,RH,46,56,-29,1,CCW,19.65915038,21.55503224,22.86665816
2,12,ADAPTATION,RH,47,57,-30,1,CCW,19.32347532,20.7768676,22.15853439
2,12,ADAPTATION,RH,48,58,-25,1,CCW,14.83720602,23.09764387,15.95182005
2,12,ADAPTATION,RH,49,59,-29,1,CCW,19.6021517,21.98434927,23.49382005
2,12,ADAPTATION,RH,50,60,-33,1,CCW,20.14577961,21.31225372,24.34796624
2,12,ADAPTATION,RH,51,61,-27,1,CCW,21.5744811,21.45218888,20.87494472
2,12,ADAPTATION,RH,52,62,-22,1,CCW,17.20417313,24.15577708,16.73621449
2,12,ADAPTATION,RH,53,63,-26,1,CCW,20.99651862,22.7260288,22.48392245
2,12,ADAPTATION,RH,54,64,-31,1,CCW,20.96207121,21.5764236,25.40779877
2,12,ADAPTATION,RH,55,65,-27,1,CCW,21.76273251,24.5072293,23.83684224
2,12,ADAPTATION,RH,56,66,-34,1,CCW,19.85320812,22.81367971,28.32319853
2,12,ADAPTATION,RH,57,67,-28,1,CCW,20.26099692,22.54976597,23.11055428
2,12,ADAPTATION,RH,58,68,-31,1,CCW,22.49472315,22.86144329,27.75581645
2,12,ADAPTATION,RH,59,69,-28,1,CCW,20.37465117,23.71355873,24.76342307
2,12,ADAPTATION,RH,60,70,-33,1,CCW,17.89966422,24.16125021,25.74150944
2,12,ADAPTATION,RH,61,71,-23,1,CCW,22.06725881,23.52950211,22.51438297
2,12,ADAPTATION,RH,62,72,-37,1,CCW,24.27924234,24.6742989,30.16233414
2,12,ADAPTATION,RH,63,73,-29,1,CCW,18.74901524,23.65488475,22.92954207
2,12,ADAPTATION,RH,64,74,-29,1,CCW,19.50751817,23.14132857,22.95324711
2,12,ADAPTATION,RH,65,75,-24,1,CCW,19.21249427,22.51996515,20.71738059
2,12,ADAPTATION,RH,66,76,-30,1,CCW,21.24464372,23.38217672,23.99924714
2,12,ADAPTATION,RH,67,77,-30,1,CCW,21.47084061,23.51176867,26.30305161
2,12,ADAPTATION,RH,68,78,-25,1,CCW,20.47638578,24.3922324,20.64739419
2,12,ADAPTATION,RH,69,79,-32,1,CCW,22.25541882,24.39439607,22.97527048
2,12,ADAPTATION,RH,70,80,-38,1,CCW,24.30380276,25.13980158,31.82674649
2,12,ADAPTATION,RH,71,81,-35,1,CCW,21.68676311,24.13603898,28.53056782
2,12,ADAPTATION,RH,72,82,-30,1,CCW,22.17608841,24.81416667,23.6523042
2,12,ADAPTATION,RH,73,83,-32,1,CCW,22.89339453,24.71276206,30.37035354
2,12,ADAPTATION,RH,74,84,-31,1,CCW,25.72606145,24.8984979,25.09707765
2,12,ADAPTATION,RH,75,85,-32,1,CCW,21.524493,25.49599656,26.84419423
2,12,ADAPTATION,RH,76,86,-22,1,CCW,23.74502159,25.38679281,20.3709542
2,12,ADAPTATION,RH,77,87,-26,1,CCW,21.67369355,26.78678774,24.67196835
2,12,ADAPTATION,RH,78,88,-29,1,CCW,22.69900085,24.68239985,27.20817262
2,12,ADAPTATION,RH,79,89,-33,1,CCW,26.1858927,25.1139723,31.61614363
2,12,ADAPTATION,RH,80,90,-31,1,CCW,26.26693415,22.93528618,28.70335644
2,12,ADAPTATION,RH,81,91,-30,1,CCW,24.19228217,24.62751848,26.88522064
2,12,ADAPTATION,RH,82,92,-21,1,CCW,24.08356847,27.57969658,22.74535034
2,12,ADAPTATION,RH,83,93,-24,1,CCW,23.82303105,26.40197326,23.69469467
2,12,ADAPTATION,RH,84,94,-35,1,CCW,22.14955226,27.56565374,29.48000338
2,12,ADAPTATION,RH,85,95,-31,1,CCW,25.11376742,24.98709686,28.46722882
2,12,ADAPTATION,RH,86,96,-30,1,CCW,21.67843215,24.98852282,25.291909
2,12,ADAPTATION,RH,87,97,-29,1,CCW,20.78007897,25.52036809,26.88814245
2,12,ADAPTATION,RH,88,98,-42,1,CCW,23.0345765,28.72230938,36.87840605
2,12,ADAPTATION,RH,89,99,-27,1,CCW,22.87284171,28.00007446,23.39990231
2,12,ADAPTATION,RH,90,100,-29,1,CCW,23.17520645,25.63252468,27.48471131
2,12,ADAPTATION,RH,91,101,-32,1,CCW,22.5052706,25.35497075,29.77717035
2,12,ADAPTATION,RH,92,102,-35,1,CCW,20.59006868,27.23485584,28.81082156
2,12,ADAPTATION,RH,93,103,-29,1,CCW,20.51751942,26.07870711,25.15356071
2,12,ADAPTATION,RH,94,104,-34,1,CCW,23.73326853,25.90510704,29.25585958
2,12,ADAPTATION,RH,95,105,-34,1,CCW,25.11232575,26.38880776,32.56027906
2,12,ADAPTATION,RH,96,106,-31,1,CCW,25.384365,26.77428846,28.23500236
2,12,ADAPTATION,RH,97,107,-25,1,CCW,26.83776909,25.48435233,26.78431419
2,12,ADAPTATION,RH,98,108,-33,1,CCW,25.37092617,25.55148189,30.66451329
2,12,ADAPTATION,RH,99,109,-30,1,CCW,26.89119324,25.60770329,28.09246468
2,12,ADAPTATION,RH,100,110,-36,1,CCW,25.13129714,26.09960519,31.80633121
2,12,ADAPTATION,RH,101,111,-27,1,CCW,26.19989771,26.24684728,25.13001237
2,12,ADAPTATION,RH,102,112,-30,1,CCW,26.75594208,27.37920072,30.55149692
2,12,ADAPTATION,RH,103,113,-28,1,CCW,25.97076884,26.0980787,26.45982349
2,12,ADAPTATION,RH,104,114,-23,1,CCW,24.30232482,27.16031119,23.2239227
2,12,ADAPTATION,RH,105,115,-26,1,CCW,25.71203151,27.39359991,25.44262327
2,12,ADAPTATION,RH,106,116,-22,1,CCW,23.93247146,26.87317379,25.37233583
2,12,ADAPTATION,RH,107,117,-37,1,CCW,26.28332459,27.41690378,30.78765372
2,12,ADAPTATION,RH,108,118,-31,1,CCW,23.43799497,26.79985542,29.01787995
2,12,ADAPTATION,RH,109,119,-32,1,CCW,23.79393699,26.81381842,28.89115521
2,12,ADAPTATION,RH,110,120,-31,1,CCW,23.833983,28.49046155,28.59321009
2,12,ADAPTATION,RH,111,121,-34,1,CCW,25.06796945,27.98408458,29.01625288
2,12,ADAPTATION,RH,112,122,-36,1,CCW,25.9736804,27.00984438,30.98477386
2,12,ADAPTATION,RH,113,123,-28,1,CCW,27.14271683,27.9410114,26.49775459
2,12,ADAPTATION,RH,114,124,-26,1,CCW,23.85434444,27.34474368,25.15501917
2,12,ADAPTATION,RH,115,125,-34,1,CCW,27.16083473,27.27331308,34.02525649
2,12,ADAPTATION,RH,116,126,-39,1,CCW,25.90767518,29.34280394,33.04594836
2,12,ADAPTATION,RH,117,127,-29,1,CCW,25.67550081,29.62051462,28.22467236
2,12,ADAPTATION,RH,118,128,-27,1,CCW,25.75024391,28.31862938,25.23338508
2,12,ADAPTATION,RH,119,129,-31,1,CCW,24.07532522,27.08102679,27.83372973
2,12,ADAPTATION,RH,120,130,-26,1,CCW,26.48404158,29.63122813,26.11173739
2,12,ADAPTATION,RH,121,131,-27,1,CCW,26.23018866,29.47722878,27.20189511
2,12,ADAPTATION,RH,122,132,-33,1,CCW,28.92251186,25.84998824,30.93957445
2,12,ADAPTATION,RH,123,133,-29,1,CCW,24.89424296,29.91313319,29.33650799
2,12,ADAPTATION,RH,124,134,-32,1,CCW,26.90957013,28.11217499,33.79646665
2,12,ADAPTATION,RH,125,135,-28,1,CCW,27.47839203,29.54373918,30.69639942
2,12,ADAPTATION,RH,126,136,-32,1,CCW,25.32367331,30.37672312,31.28057301
2,12,ADAPTATION,RH,127,137,-31,1,CCW,25.35596346,28.64744683,30.63335826
2,12,ADAPTATION,RH,128,138,-32,1,CCW,23.51769224,28.98668799,30.34414667
2,12,ADAPTATION,RH,129,139,-35,1,CCW,25.60768596,28.00771015,34.16343178
2,12,ADAPTATION,RH,130,140,-34,1,CCW,28.95471192,28.01456095,33.70120028
2,12,ADAPTATION,RH,131,141,-24,1,CCW,27.82445777,29.14464629,26.41005794
2,12,ADAPTATION,RH,132,142,-37,1,CCW,24.77412356,28.8484689,33.62695538
2,12,ADAPTATION,RH,133,143,-25,1,CCW,25.96774268,29.32746456,26.06879483
2,12,ADAPTATION,RH,134,144,-23,1,CCW,25.36757175,28.39890906,26.93252433
2,12,ADAPTATION,RH,135,145,-34,1,CCW,29.37824042,28.25398917,33.58384641
2,12,ADAPTATION,RH,136,146,-27,1,CCW,26.00959976,28.33682664,29.29695722
2,12,ADAPTATION,RH,137,147,-22,1,CCW,27.14082551,30.49393091,25.70260996
2,12,ADAPTATION,RH,138,148,-30,1,CCW,28.05484782,30.01558681,33.49858729
2,12,ADAPTATION,RH,139,149,-37,1,CCW,27.66953066,29.11952973,35.92861676
2,12,ADAPTATION,RH,140,150,-34,1,CCW,25.24251767,31.16872461,33.94448095
2,12,ADAPTATION,RH,141,151,-33,1,CCW,27.82078466,30.71817326,36.33443709
2,12,ADAPTATION,RH,142,152,-26,1,CCW,28.60973892,30.16738697,26.58426604
2,12,ADAPTATION,RH,143,153,-27,1,CCW,27.90975108,30.36631523,30.49425494
2,12,ADAPTATION,RH,144,154,-34,1,CCW,25.22646317,31.11000847,30.44625721
2,12,ADAPTATION,RH,145,155,-35,1,CCW,26.18042082,30.79340296,32.00939584
2,12,ADAPTATION,RH,146,156,-34,1,CCW,27.11902869,30.42993468,34.44163548
2,12,ADAPTATION,RH,147,157,-32,1,CCW,28.18921373,29.83544923,33.76734925
2,12,ADAPTATION,RH,148,158,-26,1,CCW,25.68749849,29.84358878,29.0656968
2,12,ADAPTATION,RH,149,159,-29,1,CCW,28.20939107,28.3630617,29.15487937
2,12,ADAPTATION,RH,150,160,-35,1,CCW,26.43783242,30.02385932,35.32890233
2,12,ADAPTATION,RH,151,161,-36,1,CCW,25.77059444,31.17968576,34.54188689
2,12,ADAPTATION,RH,152,162,-32,1,CCW,28.51533033,30.23133898,30.1567163
2,12,ADAPTATION,RH,153,163,-30,1,CCW,29.56948439,30.36480409,31.48333686
2,12,ADAPTATION,RH,154,164,-31,1,CCW,29.58455241,30.81719829,31.80263657
2,12,ADAPTATION,RH,155,165,-28,1,CCW,28.67268341,29.91366828,31.7747528
2,12,ADAPTATION,RH,156,166,-33,1,CCW,29.11439693,30.9916161,34.55667806
2,12,ADAPTATION,RH,157,167,-31,1,CCW,28.62676122,29.46642345,30.23798281
2,12,ADAPTATION,RH,158,168,-32,1,CCW,29.3485788,31.24798921,31.84445654
2,12,ADAPTATION,RH,159,169,-29,1,CCW,28.17879101,30.75184683,33.20617407
2,12,ADAPTATION,RH,160,170,-31,1,CCW,27.72017642,30.63133644,30.64845783
2,12,ADAPTATION,RH,161,171,-28,1,CCW,27.90837248,31.18771252,32.35282714
2,12,ADAPTATION,RH,162,172,-36,1,CCW,29.38849964,31.62954578,33.60380911
2,12,ADAPTATION,RH,163,173,-29,1,CCW,27.75691338,30.5583183,31.29178445
2,12,ADAPTATION,RH,164,174,-33,1,CCW,30.85161893,31.11898157,34.18809078
2,12,ADAPTATION,RH,165,175,-22,1,CCW,25.56099533,31.60370729,26.38966071
2,12,ADAPTATION,RH,166,176,-34,1,CCW,27.59236637,32.7174208,37.12510921
2,12,ADAPTATION,RH,167,177,-29,1,CCW,25.64418852,30.60636049,29.2395638
2,12,ADAPTATION,RH,168,178,-33,1,CCW,27.97168052,31.42725061,31.39305312
2,12,ADAPTATION,RH,169,179,-28,1,CCW,29.44031342,31.60214976,30.38640583
2,12,ADAPTATION,RH,170,180,-33,1,CCW,27.50726738,33.22909265,35.06739659
2,12,ADAPTATION,RH,171,181,-28,1,CCW,25.9982193,32.26015673,31.54072166
2,12,ADAPTATION,RH,172,182,-28,1,CCW,27.20551853,30.66299631,29.9240555
2,12,ADAPTATION,RH,173,183,-26,1,CCW,28.5032577,31.02557853,28.98083996
2,12,ADAPTATION,RH,174,184,-24,1,CCW,30.06094602,32.4117375,29.01508787
2,12,ADAPTATION,RH,175,185,-32,1,CCW,31.08039551,32.85830882,33.83418207
2,12,ADAPTATION,RH,176,186,-34,1,CCW,30.22939004,32.07482597,35.55021683
2,12,ADAPTATION,RH,177,187,-31,1,CCW,27.35363183,32.4103913,30.92401855
2,12,ADAPTATION,RH,178,188,-27,1,CCW,30.38043909,31.32565376,31.44565058
2,12,ADAPTATION,RH,179,189,-25,1,CCW,31.77618497,31.77206773,28.98666534
2,12,ADAPTATION,RH,180,190,-26,1,CCW,29.30529837,32.1816081,30.1689747
2,13,ADAPTATION,RH,1,11,-25,1,CCW,0.135006101,2.53085201,5.786766439
2,13,ADAPTATION,RH,2,12,-34,1,CCW,4.546166972,5.00044085,12.02229498
2,13,ADAPTATION,RH,3,13,-38,1,CCW,6.416869673,4.345393887,17.93492806
2,13,ADAPTATION,RH,4,14,-31,1,CCW,8.582558876,9.302852262,13.19516225
2,13,ADAPTATION,RH,5,15,-30,1,CCW,8.18821566,10.70066118,13.58775433
2,13,ADAPTATION,RH,6,16,-34,1,CCW,7.715908749,9.050511185,14.99054861
2,13,ADAPTATION,RH,7,17,-23,1,CCW,12.00839967,11.51248425,9.978275434
2,13,ADAPTATION,RH,8,18,-29,1,CCW,9.042588446,11.89027918,13.97280163
2,13,ADAPTATION,RH,9,19,-22,1,CCW,12.23877161,9.884519003,8.796999238
2,13,ADAPTATION,RH,10,20,-32,1,CCW,10.80079765,10.75413223,17.49111538
2,13,ADAPTATION,RH,11,21,-30,1,CCW,10.0451332,13.60752815,18.68459831
2,13,ADAPTATION,RH,12,22,-31,1,CCW,12.67210521,14.30181762,16.15847084
2,13,ADAPTATION,RH,13,23,-28,1,CCW,13.45833781,15.17965687,16.08648569
2,13,ADAPTATION,RH,14,24,-23,1,CCW,11.66699887,12.61700849,12.78594033
2,13,ADAPTATION,RH,15,25,-34,1,CCW,14.73032049,15.48048217,18.2621371
2,13,ADAPTATION,RH,16,26,-27,1,CCW,9.969703829,15.66570837,17.96170124
2,13,ADAPTATION,RH,17,27,-31,1,CCW,12.96197244,14.7438024,19.69589947
2,13,ADAPTATION,RH,18,28,-34,1,CCW,11.74311502,15.38528539,18.98751228
2,13,ADAPTATION,RH,19,29,-32,1,CCW,13.77968157,14.79517663,17.91619344
2,13,ADAPTATION,RH,20,30,-27,1,CCW,11.74761683,14.64412989,14.87812036
2,13,ADAPTATION,RH,21,31,-29,1,CCW,11.84524591,16.79281056,17.84404644
2,13,ADAPTATION,RH,22,32,-29,1,CCW,14.88445373,17.29285377,15.91737199
2,13,ADAPTATION,RH,23,33,-34,1,CCW,14.50404959,17.07372974,22.34403183
2,13,ADAPTATION,RH,24,34,-35,1,CCW,13.30000859,17.23219901,18.92795187
2,13,ADAPTATION,RH,25,35,-26,1,CCW,12.60686269,16.86159928,18.00515376
2,13,ADAPTATION,RH,26,36,-26,1,CCW,14.38230688,16.26161867,17.46561799
2,13,ADAPTATION,RH,27,37,-31,1,CCW,17.30549037,17.69143665,22.67202072
2,13,ADAPTATION,RH,28,38,-30,1,CCW,16.43486321,18.27836754,18.39895191
2,13,ADAPTATION,RH,29,39,-31,1,CCW,14.89523948,17.97266913,21.46692298
2,13,ADAPTATION,RH,30,40,-26,1,CCW,16.12909785,18.04453969,19.86035922
2,13,ADAPTATION,RH,31,41,-25,1,CCW,16.08230868,17.21525921,15.45906818
2,13,ADAPTATION,RH,32,42,-30,1,CCW,18.6972807,17.52842689,22.34210403
2,13,ADAPTATION,RH,33,43,-35,1,CCW,16.73049645,19.89747834,23.15169389
2,13,ADAPTATION,RH,34,44,-33,1,CCW,18.06833501,18.11590907,23.10239474
2,13,ADAPTATION,RH,35,45,-30,1,CCW,18.70661849,20.67835867,24.31815073
2,13,ADAPTATION,RH,36,46,-28,1,CCW,15.70282541,19.78022785,19.7919807
2,13,ADAPTATION,RH,37,47,-25,1,CCW,17.44147985,21.15887644,19.40161859
2,13,ADAPTATION,RH,38,48,-34,1,CCW,19.34964857,17.5842603,26.06674605
2,13,ADAPTATION,RH,39,49,-33,1,CCW,17.94389147,19.95686312,24.62278055
2,13,ADAPTATION,RH,40,50,-29,1,CCW,18.39658349,19.18770827,23.95101822
2,13,ADAPTATION,RH,41,51,-32,1,CCW,17.95210151,21.29042037,22.35756696
2,13,ADAPTATION,RH,42,52,-31,1,CCW,18.65470188,22.33930618,24.50041702
2,13,ADAPTATION,RH,43,53,-34,1,CCW,18.10964259,21.52588666,23.28957626
2,13,ADAPTATION,RH,44,54,-37,1,CCW,17.55001343,20.63153913,26.12931363
2,13,ADAPTATION,RH,45,55,-23,1,CCW,18.126327,20.17770885,18.74180119
2,13,ADAPTATION,RH,46,56,-29,1,CCW,16.58771465,19.03168542,18.8795869
2,13,ADAPTATION,RH,47,57,-30,1,CCW,17.38034019,23.3561252,21.5530449
2,13,ADAPTATION,RH,48,58,-25,1,CCW,17.58789194,22.77564272,18.54783244
2,13,ADAPTATION,RH,49,59,-29,1,CCW,18.46141398,21.33431314,20.33981626
2,13,ADAPTATION,RH,50,60,-33,1,CCW,20.44163025,21.97600584,22.95885756
2,13,ADAPTATION,RH,51,61,-27,1,CCW,21.04203905,20.85444949,24.56062413
2,13,ADAPTATION,RH,52,62,-22,1,CCW,18.85424727,21.24512467,18.81347059
2,13,ADAPTATION,RH,53,63,-26,1,CCW,22.31379144,22.50145797,24.40398186
2,13,ADAPTATION,RH,54,64,-31,1,CCW,20.21077119,23.6242478,26.31853886
2,13,ADAPTATION,RH,55,65,-27,1,CCW,20.24577002,22.72508081,22.23578111
2,13,ADAPTATION,RH,56,66,-34,1,CCW,18.61191704,24.36911333,25.74354684
2,13,ADAPTATION,RH,57,67,-28,1,CCW,19.10925753,23.16729678,22.45559043
2,13,ADAPTATION,RH,58,68,-31,1,CCW,20.57475648,21.80723059,21.33081416
2,13,ADAPTATION,RH,59,69,-28,1,CCW,19.55058527,21.93758152,20.15097639
2,13,ADAPTATION,RH,60,70,-33,1,CCW,21.30257882,23.65007092,27.20739372
2,13,ADAPTATION,RH,61,71,-23,1,CCW,23.10314711,21.71144863,20.29895232
2,13,ADAPTATION,RH,62,72,-37,1,CCW,24.20598807,23.57975797,32.09014128
2,13,ADAPTATION,RH,63,73,-29,1,CCW,22.38511457,22.56820127,25.59698819
2,13,ADAPTATION,RH,64,74,-29,1,CCW,23.40397292,25.51368485,25.06321953
2,13,ADAPTATION,RH,65,75,-24,1,CCW,20.95225739,23.71055233,21.58600695
2,13,ADAPTATION,RH,66,76,-30,1,CCW,21.5753355,24.09997487,25.45872073
2,13,ADAPTATION,RH,67,77,-30,1,CCW,23.33208009,21.88332472,23.46673708
2,13,ADAPTATION,RH,68,78,-25,1,CCW,22.6969829,23.13677399,24.66003618
2,13,ADAPTATION,RH,69,79,-32,1,CCW,20.30390933,23.17548139,26.63187994
2,13,ADAPTATION,RH,70,80,-38,1,CCW,22.64336555,25.00952272,29.86611012
2,13,ADAPTATION,RH,71,81,-35,1,CCW,21.28789334,25.60294252,28.46877374
2,13,ADAPTATION,RH,72,82,-30,1,CCW,20.6103974,24.26943655,25.97342952
2,13,ADAPTATION,RH,73,83,-32,1,CCW,22.28451209,24.8635077,27.32344887
2,13,ADAPTATION,RH,74,84,-31,1,CCW,19.97665098,24.51145794,26.31989065
2,13,ADAPTATION,RH,75,85,-32,1,CCW,22.60467536,24.70119125,27.03465108
2,13,ADAPTATION,RH,76,86,-22,1,CCW,21.71691398,24.22967173,21.88111425
2,13,ADAPTATION,RH,77,87,-26,1,CCW,23.22881372,23.86622547,23.1377603
2,13,ADAPTATION,RH,78,88,-29,1,CCW,22.63978982,25.3831954,24.45831086
2,13,ADAPTATION,RH,79,89,-33,1,CCW,24.126746,25.68864642,27.39449241
2,13,ADAPTATION,RH,80,90,-31,1,CCW,22.68076128,26.0114218,26.48120225
2,13,ADAPTATION,RH,81,91,-30,1,CCW,22.76995431,25.70760926,27.29341464
2,13,ADAPTATION,RH,82,92,-21,1,CCW,25.25363088,26.40440308,23.36464973
2,13,ADAPTATION,RH,83,93,-24,1,CCW,24.38172236,24.98432925,24.91129185
2,13,ADAPTATION,RH,84,94,-35,1,CCW,24.50071265,25.22391255,31.58750444
2,13,ADAPTATION,RH,85,95,-31,1,CCW,24.19490961,25.66020953,25.41248156
2,13,ADAPTATION,RH,86,96,-30,1,CCW,20.49646668,25.81720731,25.46210419
2,13,ADAPTATION,RH,87,97,-29,1,CCW,23.46064641,25.9619485,24.93489194
2,13,ADAPTATION,RH,88,98,-42,1,CCW,21.49522626,24.56248929,32.64381877
2,13,ADAPTATION,RH,89,99,-27,1,CCW,21.99282434,25.36449996,25.17432162
2,13,ADAPTATION,RH,90,100,-29,1,CCW,22.60644569,26.10822707,24.23319729
2,13,ADAPTATION,RH,91,101,-32,1,CCW,27.05145857,25.09278579,30.02588468
2,13,ADAPTATION,RH,92,102,-35,1,CCW,22.41310622,24.81179721,29.49221502
2,13,ADAPTATION,RH,93,103,-29,1,CCW,23.39510685,26.32642514,28.21885232
2,13,ADAPTATION,RH,94,104,-34,1,CCW,23.92762308,26.93524527,30.49896784
2,13,ADAPTATION,RH,95,105,-34,1,CCW,26.36235744,27.29662098,30.31758144
2,13,ADAPTATION,RH,96,106,-31,1,CCW,22.21473029,25.10282153,27.80429132
2,13,ADAPTATION,RH,97,107,-25,1,CCW,26.66130054,26.4549643,22.77238815
2,13,ADAPTATION,RH,98,108,-33,1,CCW,24.76391768,26.65402342,29.50340907
2,13,ADAPTATION,RH,99,109,-30,1,CCW,26.16662205,25.82342809,29.80498028
2,13,ADAPTATION,RH,100,110,-36,1,CCW,27.36743636,27.37887346,33.53043301
2,13,ADAPTATION,RH,101,111,-27,1,CCW,23.77593546,28.83440261,22.08258511
2,13,ADAPTATION,RH,102,112,-30,1,CCW,24.77692005,27.27084594,29.17149046
2,13,ADAPTATION,RH,103,113,-28,1,CCW,25.84885119,28.25339456,28.55293267
2,13,ADAPTATION,RH,104,114,-23,1,CCW,22.77080712,28.84976779,23.54366502
2,13,ADAPTATION,RH,105,115,-26,1,CCW,23.36584509,26.86949049,23.77999967
2,13,ADAPTATION,RH,106,116,-22,1,CCW,27.28419357,29.56788533,25.69293045
2,13,ADAPTATION,RH,107,117,-37,1,CCW,25.52504361,26.59816923,31.15201905
2,13,ADAPTATION,RH,108,118,-31,1,CCW,27.70923741,27.6758697,28.86147132
2,13,ADAPTATION,RH,109,119,-32,1,CCW,24.31118729,26.45039798,28.51957049
2,13,ADAPTATION,RH,110,120,-31,1,CCW,25.30079379,27.01050264,28.991338
2,13,ADAPTATION,RH,111,121,-34,1,CCW,25.11954984,27.78616016,30.47414995
2,13,ADAPTATION,RH,112,122,-36,1,CCW,27.00974186,28.48400561,32.61806024
2,13,ADAPTATION,RH,113,123,-28,1,CCW,25.13422608,29.72916821,25.88921906
2,13,ADAPTATION,RH,114,124,-26,1,CCW,27.59043234,27.49530247,29.230814
2,13,ADAPTATION,RH,115,125,-34,1,CCW,25.28249561,29.73628067,30.95150711
2,13,ADAPTATION,RH,116,126,-39,1,CCW,26.05600119,27.60866285,36.23338491
2,13,ADAPTATION,RH,117,127,-29,1,CCW,24.90092358,27.65007368,24.9234812
2,13,ADAPTATION,RH,118,128,-27,1,CCW,24.69919184,29.07662257,26.90640152
2,13,ADAPTATION,RH,119,129,-31,1,CCW,26.89115216,30.05876173,29.80686701
2,13,ADAPTATION,RH,120,130,-26,1,CCW,26.06643416,28.78972529,29.74471603
2,13,ADAPTATION,RH,121,131,-27,1,CCW,26.63562792,27.20514283,28.57767458
2,13,ADAPTATION,RH,122,132,-33,1,CCW,26.70746798,28.83490157,32.46207661
2,13,ADAPTATION,RH,123,133,-29,1,CCW,28.32465482,30.35721331,30.94878773
2,13,ADAPTATION,RH,124,134,-32,1,CCW,26.24723096,29.10421837,33.02597166
2,13,ADAPTATION,RH,125,135,-28,1,CCW,27.12321312,30.12929501,28.56197674
