GROUP,SUBJECT,PHASE,TRIAL,TARGET,ROT,DIR,HA_INITIAL,HA_END,CA_END
0,17,Washout,90,0,0,CCW,0.832700205,1.944641423,1.944641423
0,17,Washout,91,0,0,CCW,0.166934044,-3.580100102,-3.580100102
0,17,Washout,92,0,0,CCW,0.154694107,-0.445970062,-0.445970062
0,17,Washout,93,0,0,CCW,-0.300037216,-3.161546157,-3.161546157
0,17,Washout,94,0,0,CCW,-1.562076907,-5.285346395,-5.285346395
0,17,Washout,95,0,0,CCW,0.804653967,2.753562105,2.753562105
0,17,Washout,96,0,0,CCW,0.205190527,1.969437836,1.969437836
0,17,Washout,97,0,0,CCW,1.675832772,-0.387662215,-0.387662215
0,17,Washout,98,0,0,CCW,-0.457776263,3.785902266,3.785902266
0,17,Washout,99,0,0,CCW,0.050936463,-0.128224488,-0.128224488
0,17,Washout,100,0,0,CCW,0.331740904,0.978561168,0.978561168
0,18,Washout,1,0,0,CCW,-16.91761589,-15.46868293,-15.46868293
0,18,Washout,2,0,0,CCW,-15.11395233,-16.79740427,-16.79740427
0,18,Washout,3,0,0,CCW,-15.53584961,-18.93600947,-18.93600947
0,18,Washout,4,0,0,CCW,-14.06695644,-13.00734361,-13.00734361
0,18,Washout,5,0,0,CCW,-13.64355063,-13.83489575,-13.83489575
0,18,Washout,6,0,0,CCW,-13.60843957,-15.90570757,-15.90570757
0,18,Washout,7,0,0,CCW,-12.10721148,-13.76847806,-13.76847806
0,18,Washout,8,0,0,CCW,-11.41797869,-10.96864189,-10.96864189
0,18,Washout,9,0,0,CCW,-11.62543675,-13.79667227,-13.79667227
0,18,Washout,10,0,0,CCW,-10.45184789,-12.36324305,-12.36324305
0,18,Washout,11,0,0,CCW,-9.612795957,-9.706405729,-9.706405729
0,18,Washout,12,0,0,CCW,-11.0283669,-9.143478964,-9.143478964
0,18,Washout,13,0,0,CCW,-9.29159011,-10.6304171,-10.6304171
0,18,Washout,14,0,0,CCW,-8.465796252,-8.987043032,-8.987043032
0,18,Washout,15,0,0,CCW,-8.570136396,-6.87691106,-6.87691106
0,18,Washout,16,0,0,CCW,-7.201175611,-10.80327968,-10.80327968
0,18,Washout,17,0,0,CCW,-9.97956562,-7.010155015,-7.010155015
0,18,Washout,18,0,0,CCW,-7.391892089,-6.662839399,-6.662839399
0,18,Washout,19,0,0,CCW,-7.204222798,-8.059368855,-8.059368855
0,18,Washout,20,0,0,CCW,-7.225024427,-7.207879741,-7.207879741
0,18,Washout,21,0,0,CCW,-6.00797868,-6.72028557,-6.72028557
0,18,Washout,22,0,0,CCW,-5.147164498,-6.387478592,-6.387478592
0,18,Washout,23,0,0,CCW,-5.776616684,-6.819301316,-6.819301316
0,18,Washout,24,0,0,CCW,-5.298423301,-4.204283781,-4.204283781
0,18,Washout,25,0,0,CCW,-4.846195941,-3.466610505,-3.466610505
0,18,Washout,26,0,0,CCW,-4.648339767,-6.515796838,-6.515796838
0,18,Washout,27,0,0,CCW,-4.069124883,-3.043870573,-3.043870573
0,18,Washout,28,0,0,CCW,-5.740714548,-7.738956038,-7.738956038
0,18,Washout,29,0,0,CCW,-3.807872393,-4.583697536,-4.583697536
0,18,Washout,30,0,0,CCW,-4.66391172,-3.150803285,-3.150803285
0,18,Washout,31,0,0,CCW,-4.677531209,-6.014782691,-6.014782691
0,18,Washout,32,0,0,CCW,-3.314202832,-1.354390957,-1.354390957
0,18,Washout,33,0,0,CCW,-4.417757374,-4.787863011,-4.787863011
0,18,Washout,34,0,0,CCW,-4.20495441,-6.192971232,-6.192971232
0,18,Washout,35,0,0,CCW,-2.143155737,0.329812934,0.329812934
0,18,Washout,36,0,0,CCW,-1.800183229,-1.412157377,-1.412157377
0,18,Washout,37,0,0,CCW,-2.031409861,-0.732190347,-0.732190347
0,18,Washout,38,0,0,CCW,-3.41388544,5.386787825,5.386787825
0,18,Washout,39,0,0,CCW,-3.493048096,-5.742500028,-5.742500028
0,18,Washout,40,0,0,CCW,-1.860376537,-0.904648937,-0.904648937
0,18,Washout,41,0,0,CCW,-2.205830842,-2.12992579,-2.12992579
0,18,Washout,42,0,0,CCW,-2.710145008,0.721275585,0.721275585
0,18,Washout,43,0,0,CCW,-0.270858701,1.051234519,1.051234519
0,18,Washout,44,0,0,CCW,-1.119018335,0.867205334,0.867205334
0,18,Washout,45,0,0,CCW,-1.802824166,-0.973145132,-0.973145132
0,18,Washout,46,0,0,CCW,-1.267959945,-4.304023258,-4.304023258
0,18,Washout,47,0,0,CCW,-2.189220101,-3.397802791,-3.397802791
0,18,Washout,48,0,0,CCW,-0.933720311,-0.708029736,-0.708029736
0,18,Washout,49,0,0,CCW,-1.170892531,0.783749462,0.783749462
0,18,Washout,50,0,0,CCW,-0.884159861,2.544523105,2.544523105
0,18,Washout,51,0,0,CCW,-3.518112344,-5.963604914,-5.963604914
0,18,Washout,52,0,0,CCW,-2.041462853,-3.786712047,-3.786712047
0,18,Washout,53,0,0,CCW,-1.72228566,-1.444146836,-1.444146836
0,18,Washout,54,0,0,CCW,-1.735374359,1.96616974,1.96616974
0,18,Washout,55,0,0,CCW,-0.809071626,-3.35807212,-3.35807212
0,18,Washout,56,0,0,CCW,0.376888482,0.758859924,0.758859924
0,18,Washout,57,0,0,CCW,-0.483688304,-1.264890776,-1.264890776
0,18,Washout,58,0,0,CCW,-0.944405574,3.078215218,3.078215218
0,18,Washout,59,0,0,CCW,-0.636827466,0.25688176,0.25688176
0,18,Washout,60,0,0,CCW,-2.06721769,-1.577311419,-1.577311419
0,18,Washout,61,0,0,CCW,-0.744265114,-1.200110379,-1.200110379
0,18,Washout,62,0,0,CCW,-0.939200295,1.276621092,1.276621092
0,18,Washout,63,0,0,CCW,-0.984291235,1.333021281,1.333021281
0,18,Washout,64,0,0,CCW,-0.661703644,-0.074514102,-0.074514102
0,18,Washout,65,0,0,CCW,0.219752421,3.248934492,3.248934492
0,18,Washout,66,0,0,CCW,-0.158782833,-1.935999783,-1.935999783
0,18,Washout,67,0,0,CCW,-2.156105727,3.782307745,3.782307745
0,18,Washout,68,0,0,CCW,-1.159033554,-2.446717923,-2.446717923
0,18,Washout,69,0,0,CCW,-0.172881207,-1.478264071,-1.478264071
0,18,Washout,70,0,0,CCW,-0.537510997,2.909873055,2.909873055
0,18,Washout,71,0,0,CCW,0.424326042,-0.451301674,-0.451301674
0,18,Washout,72,0,0,CCW,-0.783091466,-1.60567353,-1.60567353
0,18,Washout,73,0,0,CCW,-0.138544841,-0.023316815,-0.023316815
0,18,Washout,74,0,0,CCW,0.093959561,-1.969028775,-1.969028775
0,18,Washout,75,0,0,CCW,0.229397113,2.049012693,2.049012693
0,18,Washout,76,0,0,CCW,-1.046037101,-2.67027082,-2.67027082
0,18,Washout,77,0,0,CCW,0.527159645,-2.959828464,-2.959828464
0,18,Washout,78,0,0,CCW,-1.074678472,-0.120968285,-0.120968285
0,18,Washout,79,0,0,CCW,-0.582068348,0.578011382,0.578011382
0,18,Washout,80,0,0,CCW,-0.821337408,-0.419511023,-0.419511023
0,18,Washout,81,0,0,CCW,0.613491761,0.330622897,0.330622897
0,18,Washout,82,0,0,CCW,-0.172699373,-1.422409008,-1.422409008
0,18,Washout,83,0,0,CCW,-1.225713796,0.164729371,0.164729371
0,18,Washout,84,0,0,CCW,-0.757491016,-1.778219817,-1.778219817
0,18,Washout,85,0,0,CCW,0.320220313,5.056512964,5.056512964
0,18,Washout,86,0,0,CCW,-0.025083123,-0.764439881,-0.764439881
0,18,Washout,87,0,0,CCW,-0.416284662,-1.936421451,-1.936421451
0,18,Washout,88,0,0,CCW,-1.293134413,0.419144809,0.419144809
0,18,Washout,89,0,0,CCW,-0.403742067,1.16302619,1.16302619
0,18,Washout,90,0,0,CCW,0.746535051,2.000941789,2.000941789
0,18,Washout,91,0,0,CCW,-0.258939719,0.951573725,0.951573725
0,18,Washout,92,0,0,CCW,0.402980296,4.592755829,4.592755829
0,18,Washout,93,0,0,CCW,-1.357465474,-0.833555618,-0.833555618
0,18,Washout,94,0,0,CCW,-0.661379124,4.212597266,4.212597266
0,18,Washout,95,0,0,CCW,0.174938788,2.816659402,2.816659402
0,18,Washout,96,0,0,CCW,-0.033146928,1.603566587,1.603566587
0,18,Washout,97,0,0,CCW,0.94306329,-1.989168661,-1.989168661
0,18,Washout,98,0,0,CCW,-0.514060231,-1.160510113,-1.160510113
0,18,Washout,99,0,0,CCW,0.559097275,-0.034851033,-0.034851033
0,18,Washout,100,0,0,CCW,0.465883106,1.914995157,1.914995157
0,19,Washout,1,0,0,CCW,-17.02282814,-16.3437377,-16.3437377
0,19,Washout,2,0,0,CCW,-16.46474629,-14.88472899,-14.88472899
0,19,Washout,3,0,0,CCW,-14.1479206,-15.96736632,-15.96736632
0,19,Washout,4,0,0,CCW,-13.75289816,-13.81704519,-13.81704519
0,19,Washout,5,0,0,CCW,-14.05856341,-15.62326294,-15.62326294
0,19,Washout,6,0,0,CCW,-13.48772252,-13.78639203,-13.78639203
0,19,Washout,7,0,0,CCW,-12.81891763,-9.503243173,-9.503243173
0,19,Washout,8,0,0,CCW,-12.04124588,-10.71061434,-10.71061434
0,19,Washout,9,0,0,CCW,-11.48873473,-15.25621578,-15.25621578
0,19,Washout,10,0,0,CCW,-10.86691453,-9.349960903,-9.349960903
0,19,Washout,11,0,0,CCW,-10.31675567,-11.36548979,-11.36548979
0,19,Washout,12,0,0,CCW,-11.08208079,-9.898740021,-9.898740021
0,19,Washout,13,0,0,CCW,-9.812283964,-6.173433202,-6.173433202
0,19,Washout,14,0,0,CCW,-8.958161715,-6.084705272,-6.084705272
0,19,Washout,15,0,0,CCW,-7.322719655,-10.67124282,-10.67124282
0,19,Washout,16,0,0,CCW,-7.903894386,-5.177845394,-5.177845394
0,19,Washout,17,0,0,CCW,-8.911972806,-12.9697207,-12.9697207
0,19,Washout,18,0,0,CCW,-7.137608807,-6.525200175,-6.525200175
0,19,Washout,19,0,0,CCW,-7.125958829,-5.461262577,-5.461262577
0,19,Washout,20,0,0,CCW,-6.507502963,-9.661621796,-9.661621796
0,19,Washout,21,0,0,CCW,-6.065319346,-2.178347818,-2.178347818
0,19,Washout,22,0,0,CCW,-5.569606237,-4.694529258,-4.694529258
0,19,Washout,23,0,0,CCW,-5.22114259,-8.608308527,-8.608308527
0,19,Washout,24,0,0,CCW,-5.21108478,-8.435668971,-8.435668971
0,19,Washout,25,0,0,CCW,-4.796693303,-5.635131789,-5.635131789
0,19,Washout,26,0,0,CCW,-4.226997554,-0.522163482,-0.522163482
0,19,Washout,27,0,0,CCW,-3.845364047,-4.42608873,-4.42608873
0,19,Washout,28,0,0,CCW,-5.051900838,-6.352625196,-6.352625196
0,19,Washout,29,0,0,CCW,-3.474695896,-6.462593221,-6.462593221
0,19,Washout,30,0,0,CCW,-4.120955785,-6.050389229,-6.050389229
0,19,Washout,31,0,0,CCW,-4.109721016,-5.411846937,-5.411846937
0,19,Washout,32,0,0,CCW,-2.9311204,-1.519335415,-1.519335415
0,19,Washout,33,0,0,CCW,-3.110894207,-2.184331827,-2.184331827
0,19,Washout,34,0,0,CCW,-4.329648836,-5.144306498,-5.144306498
0,19,Washout,35,0,0,CCW,-2.687349592,-4.177883964,-4.177883964
0,19,Washout,36,0,0,CCW,-2.705368968,-1.931561942,-1.931561942
0,19,Washout,37,0,0,CCW,-2.401595713,-3.02834093,-3.02834093
0,19,Washout,38,0,0,CCW,-3.711648213,-5.479448638,-5.479448638
0,19,Washout,39,0,0,CCW,-2.320037508,-3.047507552,-3.047507552
0,19,Washout,40,0,0,CCW,-1.896654637,-2.782399176,-2.782399176
0,19,Washout,41,0,0,CCW,-2.243803443,-2.230375043,-2.230375043
0,19,Washout,42,0,0,CCW,-2.086296989,0.348063543,0.348063543
0,19,Washout,43,0,0,CCW,-1.198144551,3.028868054,3.028868054
0,19,Washout,44,0,0,CCW,-0.850094147,-0.133374134,-0.133374134
0,19,Washout,45,0,0,CCW,-0.982442502,-0.18692024,-0.18692024
0,19,Washout,46,0,0,CCW,-1.974645535,0.625906869,0.625906869
0,19,Washout,47,0,0,CCW,-1.286821142,-4.742560198,-4.742560198
0,19,Washout,48,0,0,CCW,-1.011940681,0.373519836,0.373519836
0,19,Washout,49,0,0,CCW,-0.691106199,-2.023339985,-2.023339985
0,19,Washout,50,0,0,CCW,-1.910189779,-1.043061229,-1.043061229
0,19,Washout,51,0,0,CCW,-2.727732287,-4.753531541,-4.753531541
0,19,Washout,52,0,0,CCW,-1.898350733,2.323570344,2.323570344
0,19,Washout,53,0,0,CCW,-1.67668498,-1.285108681,-1.285108681
0,19,Washout,54,0,0,CCW,-0.7701844,-1.991115015,-1.991115015
0,19,Washout,55,0,0,CCW,-1.221375448,-0.950593334,-0.950593334
0,19,Washout,56,0,0,CCW,0.305150394,1.406183025,1.406183025
0,19,Washout,57,0,0,CCW,-2.109237871,0.732736108,0.732736108
0,19,Washout,58,0,0,CCW,-1.624705103,1.666965215,1.666965215
0,19,Washout,59,0,0,CCW,-1.67212998,1.720138378,1.720138378
0,19,Washout,60,0,0,CCW,-1.289976668,-0.421223505,-0.421223505
0,19,Washout,61,0,0,CCW,-0.120483729,-1.16897594,-1.16897594
0,19,Washout,62,0,0,CCW,-1.167787609,1.220917093,1.220917093
0,19,Washout,63,0,0,CCW,-0.725013753,-1.438427983,-1.438427983
0,19,Washout,64,0,0,CCW,-1.432874802,-1.423255744,-1.423255744
0,19,Washout,65,0,0,CCW,-0.013259486,0.92401104,0.92401104
0,19,Washout,66,0,0,CCW,0.431937448,0.770645724,0.770645724
0,19,Washout,67,0,0,CCW,-0.757716892,0.228498311,0.228498311
0,19,Washout,68,0,0,CCW,-1.687209147,-1.148322668,-1.148322668
0,19,Washout,69,0,0,CCW,-0.584265594,-2.163371754,-2.163371754
0,19,Washout,70,0,0,CCW,-0.169115111,-0.889744153,-0.889744153
0,19,Washout,71,0,0,CCW,0.132816191,1.22682867,1.22682867
0,19,Washout,72,0,0,CCW,-1.274974425,-6.468424726,-6.468424726
0,19,Washout,73,0,0,CCW,-1.259799617,-3.847691902,-3.847691902
0,19,Washout,74,0,0,CCW,-0.088422639,2.48404026,2.48404026
0,19,Washout,75,0,0,CCW,-0.429377138,-1.359125339,-1.359125339
0,19,Washout,76,0,0,CCW,-0.82800091,-2.044479956,-2.044479956
0,19,Washout,77,0,0,CCW,-0.145421677,1.906324565,1.906324565
0,19,Washout,78,0,0,CCW,-1.070858305,-3.739317158,-3.739317158
0,19,Washout,79,0,0,CCW,0.202051394,-1.915713211,-1.915713211
0,19,Washout,80,0,0,CCW,-0.485801386,0.197929978,0.197929978
0,19,Washout,81,0,0,CCW,0.509005652,-1.436939656,-1.436939656
0,19,Washout,82,0,0,CCW,-0.353231095,0.563770481,0.563770481
0,19,Washout,83,0,0,CCW,-0.184345893,0.75578521,0.75578521
0,19,Washout,84,0,0,CCW,-0.541698477,-1.44832079,-1.44832079
0,19,Washout,85,0,0,CCW,0.214650627,-4.867449334,-4.867449334
0,19,Washout,86,0,0,CCW,0.571041379,-1.482068197,-1.482068197
0,19,Washout,87,0,0,CCW,-1.803934073,-4.065144475,-4.065144475
0,19,Washout,88,0,0,CCW,-1.030031264,-1.798758941,-1.798758941
0,19,Washout,89,0,0,CCW,0.391650097,-3.098599657,-3.098599657
0,19,Washout,90,0,0,CCW,0.281043047,0.03721037,0.03721037
0,19,Washout,91,0,0,CCW,0.007256995,0.868076026,0.868076026
0,19,Washout,92,0,0,CCW,0.302279657,-0.54009149,-0.54009149
0,19,Washout,93,0,0,CCW,-1.668319326,-0.2361932,-0.2361932
0,19,Washout,94,0,0,CCW,-1.107319709,1.470079825,1.470079825
0,19,Washout,95,0,0,CCW,-0.134070111,-1.50901215,-1.50901215
0,19,Washout,96,0,0,CCW,-0.494340491,2.368384385,2.368384385
0,19,Washout,97,0,0,CCW,1.197306555,-1.105275256,-1.105275256
0,19,Washout,98,0,0,CCW,-0.358581297,0.775924018,0.775924018
0,19,Washout,99,0,0,CCW,-0.522270791,-0.304141488,-0.304141488
0,19,Washout,100,0,0,CCW,1.640504646,-1.463619823,-1.463619823
0,20,Washout,1,0,0,CCW,-17.05902387,-16.93700447,-16.93700447
0,20,Washout,2,0,0,CCW,-16.35296371,-14.90562192,-14.90562192
0,20,Washout,3,0,0,CCW,-14.79834883,-16.04543939,-16.04543939
0,20,Washout,4,0,0,CCW,-13.57375181,-16.76778138,-16.76778138
0,20,Washout,5,0,0,CCW,-14.42781461,-13.51819846,-13.51819846
0,20,Washout,6,0,0,CCW,-14.05377018,-13.19538008,-13.19538008
0,20,Washout,7,0,0,CCW,-12.76838358,-13.48611072,-13.48611072
0,20,Washout,8,0,0,CCW,-11.42533673,-13.61953762,-13.61953762
0,20,Washout,9,0,0,CCW,-11.11782908,-11.13286791,-11.13286791
0,20,Washout,10,0,0,CCW,-10.09755341,-9.512922854,-9.512922854
0,20,Washout,11,0,0,CCW,-9.904581707,-3.904789837,-3.904789837
0,20,Washout,12,0,0,CCW,-9.915086066,-7.194564711,-7.194564711
0,20,Washout,13,0,0,CCW,-9.080790431,-4.388006613,-4.388006613
0,20,Washout,14,0,0,CCW,-8.185968187,-9.139314644,-9.139314644
0,20,Washout,15,0,0,CCW,-7.676813339,-7.847546308,-7.847546308
0,20,Washout,16,0,0,CCW,-7.696732098,-6.60213869,-6.60213869
0,20,Washout,17,0,0,CCW,-8.664584721,-9.245768824,-9.245768824
0,20,Washout,18,0,0,CCW,-7.160191592,-9.908357254,-9.908357254
0,20,Washout,19,0,0,CCW,-7.731713313,-9.790189574,-9.790189574
0,20,Washout,20,0,0,CCW,-7.309810126,-9.166371204,-9.166371204
0,20,Washout,21,0,0,CCW,-5.577811876,-7.165058754,-7.165058754
0,20,Washout,22,0,0,CCW,-5.313265146,-7.017205678,-7.017205678
0,20,Washout,23,0,0,CCW,-5.655203338,-4.228360551,-4.228360551
0,20,Washout,24,0,0,CCW,-5.309192193,-5.476140907,-5.476140907
0,20,Washout,25,0,0,CCW,-5.59746634,-7.616852589,-7.616852589
0,20,Washout,26,0,0,CCW,-4.157469911,-7.729028201,-7.729028201
0,20,Washout,27,0,0,CCW,-4.961737578,-3.708914874,-3.708914874
0,20,Washout,28,0,0,CCW,-6.058403442,-7.630303942,-7.630303942
0,20,Washout,29,0,0,CCW,-3.498790582,-4.068499911,-4.068499911
0,20,Washout,30,0,0,CCW,-5.912324903,-1.809165652,-1.809165652
0,20,Washout,31,0,0,CCW,-4.132036628,-5.623221879,-5.623221879
0,20,Washout,32,0,0,CCW,-3.333365647,-1.237666986,-1.237666986
0,20,Washout,33,0,0,CCW,-4.154132657,-2.23349716,-2.23349716
0,20,Washout,34,0,0,CCW,-5.320733063,-4.179728766,-4.179728766
0,20,Washout,35,0,0,CCW,-3.564333821,-3.799585004,-3.799585004
0,20,Washout,36,0,0,CCW,-2.760554108,-0.247622937,-0.247622937
0,20,Washout,37,0,0,CCW,-2.159659129,-3.402307117,-3.402307117
0,20,Washout,38,0,0,CCW,-4.107331002,-6.498704742,-6.498704742
0,20,Washout,39,0,0,CCW,-2.749873597,-6.992978579,-6.992978579
0,20,Washout,40,0,0,CCW,-1.375610205,-1.202911954,-1.202911954
0,20,Washout,41,0,0,CCW,-2.355902825,-1.941666845,-1.941666845
0,20,Washout,42,0,0,CCW,-1.726750279,-3.805101228,-3.805101228
0,20,Washout,43,0,0,CCW,-1.805186631,-2.587125054,-2.587125054
0,20,Washout,44,0,0,CCW,-0.849722476,-2.433167995,-2.433167995
0,20,Washout,45,0,0,CCW,-0.350402155,0.1815981,0.1815981
0,20,Washout,46,0,0,CCW,-1.450172877,0.667207966,0.667207966
0,20,Washout,47,0,0,CCW,-2.537597496,-1.883593933,-1.883593933
0,20,Washout,48,0,0,CCW,-0.922507013,-3.666126299,-3.666126299
0,20,Washout,49,0,0,CCW,-0.050097645,-1.048074238,-1.048074238
0,20,Washout,50,0,0,CCW,-1.572924764,2.148895722,2.148895722
0,20,Washout,51,0,0,CCW,-2.224983742,-1.326166985,-1.326166985
0,20,Washout,52,0,0,CCW,-1.493681759,-1.522231297,-1.522231297
0,20,Washout,53,0,0,CCW,-1.605439497,-1.438696539,-1.438696539
0,20,Washout,54,0,0,CCW,-0.644535071,-4.149800096,-4.149800096
0,20,Washout,55,0,0,CCW,-1.227907236,-1.018832541,-1.018832541
0,20,Washout,56,0,0,CCW,-0.307667935,-0.290589548,-0.290589548
0,20,Washout,57,0,0,CCW,-0.988587247,-7.435266434,-7.435266434
0,20,Washout,58,0,0,CCW,-0.826579857,-4.526450715,-4.526450715
0,20,Washout,59,0,0,CCW,-1.741533418,-0.190641688,-0.190641688
0,20,Washout,60,0,0,CCW,-2.072520217,-1.253398141,-1.253398141
0,20,Washout,61,0,0,CCW,-0.285576477,-1.244250651,-1.244250651
0,20,Washout,62,0,0,CCW,-0.062163476,-0.603971215,-0.603971215
0,20,Washout,63,0,0,CCW,0.016346108,-3.282489067,-3.282489067
0,20,Washout,64,0,0,CCW,0.269419775,-0.48342114,-0.48342114
0,20,Washout,65,0,0,CCW,-0.438430463,0.984761013,0.984761013
0,20,Washout,66,0,0,CCW,-0.802453374,-3.291663253,-3.291663253
0,20,Washout,67,0,0,CCW,-0.760224876,0.246009747,0.246009747
0,20,Washout,68,0,0,CCW,-1.37914679,-2.040183439,-2.040183439
0,20,Washout,69,0,0,CCW,-0.60738673,0.831691362,0.831691362
0,20,Washout,70,0,0,CCW,0.206494998,1.01251976,1.01251976
0,20,Washout,71,0,0,CCW,-0.729208569,2.23302378,2.23302378
0,20,Washout,72,0,0,CCW,-0.944373088,0.956393864,0.956393864
0,20,Washout,73,0,0,CCW,-1.586312467,-0.881647092,-0.881647092
0,20,Washout,74,0,0,CCW,-0.879445436,0.891187761,0.891187761
0,20,Washout,75,0,0,CCW,-0.703062337,0.45645336,0.45645336
0,20,Washout,76,0,0,CCW,-0.647683131,-0.564221495,-0.564221495
0,20,Washout,77,0,0,CCW,-0.083499334,1.646013457,1.646013457
0,20,Washout,78,0,0,CCW,-1.640558874,1.783164281,1.783164281
0,20,Washout,79,0,0,CCW,-0.023009371,-2.300028452,-2.300028452
0,20,Washout,80,0,0,CCW,-1.124422408,0.138297113,0.138297113
0,20,Washout,81,0,0,CCW,-0.024337873,-0.286279073,-0.286279073
0,20,Washout,82,0,0,CCW,-0.29391141,3.470832335,3.470832335
0,20,Washout,83,0,0,CCW,-0.443276312,-2.704610681,-2.704610681
0,20,Washout,84,0,0,CCW,-0.854108688,-1.501972428,-1.501972428
0,20,Washout,85,0,0,CCW,0.084569117,-4.384087566,-4.384087566
0,20,Washout,86,0,0,CCW,-0.073493408,-4.098051827,-4.098051827
0,20,Washout,87,0,0,CCW,-0.547727091,4.928674188,4.928674188
0,20,Washout,88,0,0,CCW,-0.839594437,0.095908674,0.095908674
0,20,Washout,89,0,0,CCW,0.032628828,2.788881534,2.788881534
0,20,Washout,90,0,0,CCW,0.992889265,-1.388948458,-1.388948458
0,20,Washout,91,0,0,CCW,0.495631171,-0.061191955,-0.061191955
0,20,Washout,92,0,0,CCW,0.601157046,-2.785459072,-2.785459072
0,20,Washout,93,0,0,CCW,-0.637722175,-5.137594629,-5.137594629
0,20,Washout,94,0,0,CCW,-1.338475769,4.289309965,4.289309965
0,20,Washout,95,0,0,CCW,-0.55367563,0.137682158,0.137682158
0,20,Washout,96,0,0,CCW,0.124360399,-1.842071721,-1.842071721
0,20,Washout,97,0,0,CCW,1.521044168,-0.296625789,-0.296625789
0,20,Washout,98,0,0,CCW,-0.669482418,3.649344286,3.649344286
0,20,Washout,99,0,0,CCW,0.609180322,0.096137319,0.096137319
0,20,Washout,100,0,0,CCW,-0.059348867,3.555952438,3.555952438
1,21,Washout,1,0,0,CCW,-12.03793614,-12.45115206,-12.45115206
1,21,Washout,2,0,0,CCW,-10.57327415,-13.43699521,-13.43699521
1,21,Washout,3,0,0,CCW,-9.050006127,-6.563030023,-6.563030023
1,21,Washout,4,0,0,CCW,-10.0338028,-15.76519271,-15.76519271
1,21,Washout,5,0,0,CCW,-9.11891726,-7.351251611,-7.351251611
1,21,Washout,6,0,0,CCW,-9.837154826,-5.135416949,-5.135416949
1,21,Washout,7,0,0,CCW,-8.277582883,-8.907137253,-8.907137253
1,21,Washout,8,0,0,CCW,-8.233058535,-5.999891708,-5.999891708
1,21,Washout,9,0,0,CCW,-7.060342918,-2.789842989,-2.789842989
1,21,Washout,10,0,0,CCW,-6.111867972,-8.201099353,-8.201099353
1,21,Washout,11,0,0,CCW,-6.927077038,-6.853857828,-6.853857828
1,21,Washout,12,0,0,CCW,-5.967613524,-6.535433838,-6.535433838
1,21,Washout,13,0,0,CCW,-6.675472091,-8.051794175,-8.051794175
1,21,Washout,14,0,0,CCW,-4.605225878,0.808953298,0.808953298
1,21,Washout,15,0,0,CCW,-6.035809548,-6.247683948,-6.247683948
1,21,Washout,16,0,0,CCW,-3.910960783,-1.422095837,-1.422095837
1,21,Washout,17,0,0,CCW,-4.999149046,-5.425104265,-5.425104265
1,21,Washout,18,0,0,CCW,-5.733887822,-5.450290667,-5.450290667
1,21,Washout,19,0,0,CCW,-3.582473302,-3.735187049,-3.735187049
1,21,Washout,20,0,0,CCW,-5.24269901,-2.698487731,-2.698487731
1,21,Washout,21,0,0,CCW,-4.055165712,-6.973692745,-6.973692745
1,21,Washout,22,0,0,CCW,-2.89733653,-0.943137892,-0.943137892
1,21,Washout,23,0,0,CCW,-3.796515497,-2.247840039,-2.247840039
1,21,Washout,24,0,0,CCW,-3.892933323,-4.038672271,-4.038672271
1,21,Washout,25,0,0,CCW,-3.170426886,-1.673202199,-1.673202199
1,21,Washout,26,0,0,CCW,-4.375622448,-4.504733868,-4.504733868
1,21,Washout,27,0,0,CCW,-2.966373973,-1.153668719,-1.153668719
1,21,Washout,28,0,0,CCW,-3.316948327,-7.51451649,-7.51451649
1,21,Washout,29,0,0,CCW,-2.10314618,-2.331715956,-2.331715956
1,21,Washout,30,0,0,CCW,-2.346486246,-2.27395229,-2.27395229
1,21,Washout,31,0,0,CCW,-1.612299441,-0.801527888,-0.801527888
1,21,Washout,32,0,0,CCW,-2.980521819,1.848314869,1.848314869
1,21,Washout,33,0,0,CCW,-3.453173441,-3.369157764,-3.369157764
1,21,Washout,34,0,0,CCW,-2.860907397,0.438655093,0.438655093
1,21,Washout,35,0,0,CCW,-2.980915591,-2.764841856,-2.764841856
1,21,Washout,36,0,0,CCW,-3.436278714,-3.027634107,-3.027634107
1,21,Washout,37,0,0,CCW,-2.490868376,-2.785324349,-2.785324349
1,21,Washout,38,0,0,CCW,-1.974140295,-1.07948305,-1.07948305
1,21,Washout,39,0,0,CCW,-1.97498974,-6.030519061,-6.030519061
1,21,Washout,40,0,0,CCW,-2.79815107,-2.802448796,-2.802448796
1,21,Washout,41,0,0,CCW,-3.902808247,-2.862896153,-2.862896153
